"database_id","ingredient_concept_id","ingredient","variable","n_records","n_records_not_missing_value","n_records_missing_value","proportion_records_missing_value","result_obscured"
"CPRD GOLD",923081,"ofloxacin","n_missing_stop_reason",220214,0,220214,1,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_refills",220214,220214,0,0,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_quantity",220214,220167,47,0.000213428755664944,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_days_supply",220214,220214,0,0,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_sig",220214,220214,0,0,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_route_concept_id",220214,220214,0,0,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_lot_number",220214,0,220214,1,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_provider_id",220214,211965,8249,0.037459017137875,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_visit_occurrence_id",220214,220214,0,0,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_visit_detail_id",220214,220214,0,0,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_drug_source_value",220214,220214,0,0,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_drug_source_concept_id",220214,220214,0,0,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_route_source_value",220214,0,220214,1,FALSE
"CPRD GOLD",923081,"ofloxacin","n_missing_dose_unit_source_value",220214,0,220214,1,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_drug_exposure_start_date",69193,69193,0,0,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_drug_exposure_end_date",69193,69193,0,0,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_verbatim_end_date",69193,0,69193,1,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_drug_type_concept_id",69193,69193,0,0,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_stop_reason",69193,0,69193,1,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_refills",69193,69193,0,0,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_quantity",69193,69186,7,0.00010116630294972,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_days_supply",69193,69193,0,0,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_sig",69193,69193,0,0,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_route_concept_id",69193,69193,0,0,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_lot_number",69193,0,69193,1,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_provider_id",69193,68328,865,0.0125012645787869,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_visit_occurrence_id",69193,69193,0,0,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_visit_detail_id",69193,69193,0,0,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_drug_source_value",69193,69193,0,0,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_drug_source_concept_id",69193,69193,0,0,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_route_source_value",69193,0,69193,1,FALSE
"CPRD GOLD",1742253,"levofloxacin","n_missing_dose_unit_source_value",69193,0,69193,1,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_drug_exposure_start_date",120348,120348,0,0,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_drug_exposure_end_date",120348,120348,0,0,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_verbatim_end_date",120348,0,120348,1,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_drug_type_concept_id",120348,120348,0,0,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_stop_reason",120348,0,120348,1,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_refills",120348,120348,0,0,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_quantity",120348,120322,26,0.000216040150230997,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_days_supply",120348,120348,0,0,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_sig",120348,120348,0,0,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_route_concept_id",120348,120348,0,0,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_lot_number",120348,0,120348,1,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_provider_id",120348,114718,5630,0.0467810017615581,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_visit_occurrence_id",120348,120348,0,0,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_visit_detail_id",120348,120348,0,0,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_drug_source_value",120348,120348,0,0,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_drug_source_concept_id",120348,120348,0,0,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_route_source_value",120348,0,120348,1,FALSE
"CPRD GOLD",1721543,"norfloxacin","n_missing_dose_unit_source_value",120348,0,120348,1,FALSE
